Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
Bristol Flyers,"Owen Mccormack, Joseph Anderson, Zachary Anderson, Cameron Holden, Evan Walshe","Bristol Flyers|13,22,4,7,77",1,4.5,272.0,12,5,8,62.5,0,2,0.0,2,2,100.0,0,0,0,0,0,0,0,0,8,8.9,135.1,160.0,-24.9,2.65,4
London Lions,"Joel Scott, Jonathan Williams, Tarik Phillip, Deane Williams, Shavar Reynolds Jr","London Lions|1,13,22,31,33",1,4.4,262.0,16,4,7,57.1,1,2,50.0,7,10,70.0,0,0,0,0,0,0,0,0,7,11.4,140.4,101.7,38.6,3.66,9
Manchester Basketball,"Patrick Smith Jr, Jordan Johnson, Max Jones, Oluwaseyi Adetukasi, Matthew Nicholson","Manchester Basketball|0,11,2,22,4",3,4.4,263.0,9,4,5,80.0,1,1,100.0,0,2,0.0,0,0,0,0,0,0,1,0,14,6.9,130.8,152.2,-21.4,2.05,-5
Manchester Basketball,"Jordan Johnson, Max Jones, Oluwaseyi Adetukasi, Matthew Nicholson, Kaiyem Cleary","Manchester Basketball|11,2,22,34,9",4,4.3,259.0,11,3,5,60.0,2,4,50.0,3,4,75.0,0,0,0,0,0,0,2,0,7,8.8,125.6,87.5,38.1,2.55,4
Newcastle Eagles,"Maceo Jack, Cole Long, Josh Ward-Hibbert, Marco Anthony, Mitch Clarke","Newcastle Eagles|14,15,2,25,41",1,4.2,252.0,9,4,9,44.4,1,3,33.3,0,4,0.0,0,0,0,0,0,0,1,0,1,11.8,76.5,10.1,66.4,2.14,8
Leicester Riders,"Aaron Menzies, Donald Carey Jr, Spencer Johnson, Raequan Battle, Emmanuel Akot","Leicester Riders|12,13,20,21,9",2,4.2,252.0,5,2,7,28.6,1,5,20.0,0,0,0,0,0,0,0,0,0,2,0,5,9.0,55.6,60.1,-4.5,1.19,0
Manchester Basketball,"Patrick Smith Jr, Max Jones, Oluwaseyi Adetukasi, Gabriel Osbuhein, Kaiyem Cleary","Manchester Basketball|0,2,22,3,9",2,4.2,253.0,15,6,9,66.7,2,3,66.7,1,2,50.0,0,0,0,0,0,0,0,0,5,9.9,151.8,71.4,80.4,3.56,10
Bristol Flyers,"Marcus Delpeche, Joseph Anderson, Zachary Anderson, Cameron Holden, Evan Walshe","Bristol Flyers|21,22,4,7,77",1,4.2,253.0,9,4,4,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,3,0,0,7.0,128.6,0.0,128.6,2.13,9
Caledonia Gladiators,"Charles Jett Speelman, Matthew Ragsdale, Ethan Wright, Dwaine Jones Jr, Lloyd Alvin Bryan Jr","Caledonia Gladiators|22,24,40,5,56",3,4.2,250.0,6,2,5,40.0,2,3,66.7,0,0,0,0,0,0,0,0,0,1,0,12,6.0,100.0,152.3,-52.3,1.44,-6
Manchester Basketball,"Patrick Smith Jr, Jordan Johnson, Max Jones, Oluwaseyi Adetukasi, Duke Shelton","Manchester Basketball|0,11,2,22,30",2,4.2,250.0,8,3,7,42.9,2,3,66.7,0,0,0,0,0,0,0,0,0,2,0,6,9.0,88.9,60.0,28.9,1.92,2
Cheshire Phoenix,"Tobias Cameron, Patrick Robinson, Michael Diggins, Jaxon Brenchley, Skyler White","Cheshire Phoenix|11,13,2,23,99",2,4.1,244.0,13,4,7,57.1,3,6,50.0,2,2,100.0,0,0,0,0,0,0,0,0,9,7.9,165.0,101.4,63.6,3.2,4
Newcastle Eagles,"Maceo Jack, Cole Long, Josh Ward-Hibbert, Marco Anthony, Ray'sean Taylor","Newcastle Eagles|14,15,2,25,3",1,4.1,246.0,11,5,7,71.4,0,1,0.0,1,2,50.0,0,0,0,0,0,0,0,0,5,7.9,139.6,50.6,89.0,2.68,6
Cheshire Phoenix,"Michael Diggins, Laquincy Rideau, Frankie Policelli, Damiri Lindo, Skyler White","Cheshire Phoenix|2,3,5,9,99",1,4.1,246.0,11,5,9,55.6,1,2,50.0,0,1,0.0,0,0,0,0,0,0,1,0,8,10.4,105.4,77.5,27.8,2.68,3
Newcastle Eagles,"Terrell Burden Jr, Maceo Jack, Cole Long, Deion Hammond, Gus Okafor","Newcastle Eagles|1,14,15,8,99",1,4.1,245.0,11,4,6,66.7,2,3,66.7,1,2,50.0,0,0,0,0,0,0,1,0,12,7.9,139.6,144.2,-4.6,2.69,-1
B. Braun Sheffield Sharks,"Dirk Williams, Prentiss Nixon, Nick Kern Jr, Fahro Alihodzic, Jordan Ratinho","B. Braun Sheffield Sharks|1,2,24,25,9",2,4.1,244.0,7,2,6,33.3,0,3,0.0,3,4,75.0,0,0,0,0,0,0,1,0,8,8.8,79.9,71.4,8.5,1.72,-1
Newcastle Eagles,"Maceo Jack, Cole Long, Marco Anthony, Ray'sean Taylor, Deion Hammond","Newcastle Eagles|14,15,25,3,8",1,4.0,242.0,9,3,6,50.0,1,2,50.0,2,4,50.0,0,0,0,0,0,0,1,0,12,8.8,102.7,171.4,-68.7,2.23,-3
B. Braun Sheffield Sharks,"Dirk Williams, Mike Ochereobia, Nick Kern Jr, Rodney Chatman Iii, William Lee","B. Braun Sheffield Sharks|1,15,24,3,4",3,4.0,238.0,7,3,8,37.5,1,4,25.0,0,2,0.0,0,0,0,0,0,0,1,0,2,9.9,70.9,33.3,37.5,1.76,5
Leicester Riders,"Olutomiwa Sulaiman, Aaron Menzies, Travis Evee, Nathaniel Martin, Flynn Boardman-Raffet","Leicester Riders|10,12,3,41,77",1,4.0,237.0,9,4,9,44.4,1,4,25.0,0,0,0,0,0,0,0,0,0,0,0,8,9.0,100.0,101.5,-1.5,2.28,1
B. Braun Sheffield Sharks,"Mike Ochereobia, Prentiss Nixon, Nick Kern Jr, Rodney Chatman Iii, William Lee","B. Braun Sheffield Sharks|15,2,24,3,4",2,3.9,231.0,9,4,7,57.1,1,3,33.3,0,0,0,0,0,0,0,0,0,0,0,10,7.0,128.6,136.6,-8.0,2.34,-1
Cheshire Phoenix,"Tobias Cameron, Patrick Robinson, Michael Diggins, Laquincy Rideau, Skyler White","Cheshire Phoenix|11,13,2,3,99",1,3.9,233.0,8,3,8,37.5,2,4,50.0,0,0,0,0,0,0,0,0,0,1,0,12,9.0,88.9,142.2,-53.3,2.06,-4
Bristol Flyers,"Marcus Delpeche, Joseph Anderson, Zachary Anderson, Evan Walshe, Jonathan Brown","Bristol Flyers|21,22,4,77,9",2,3.9,234.0,2,1,6,16.7,0,2,0.0,0,0,0,0,0,0,0,0,0,1,0,5,7.0,28.6,71.4,-42.9,0.51,-3
Cheshire Phoenix,"Tobias Cameron, Patrick Robinson, Matthew Zona, Frankie Policelli, Damiri Lindo","Cheshire Phoenix|11,13,24,5,9",3,3.8,228.0,3,1,5,20.0,1,3,33.3,0,0,0,0,0,0,0,0,0,2,0,9,7.0,42.9,156.2,-113.4,0.79,-6
Manchester Basketball,"Patrick Smith Jr, Max Jones, Oluwaseyi Adetukasi, Cody John, Zak Irvin","Manchester Basketball|0,2,22,5,7",1,3.8,229.0,10,4,6,66.7,0,1,0.0,2,2,100.0,0,0,0,0,0,0,0,0,8,6.9,145.3,100.0,45.3,2.62,2
Leicester Riders,"Olutomiwa Sulaiman, Aaron Menzies, Donald Carey Jr, Travis Evee, Flynn Boardman-Raffet","Leicester Riders|10,12,13,3,77",3,3.8,225.0,6,2,6,33.3,0,3,0.0,2,2,100.0,0,0,0,0,0,0,0,0,15,6.9,87.2,125.0,-37.8,1.6,-9
Caledonia Gladiators,"Totonitoluwa Fagbenle, Matthew Ragsdale, Andrew Michael Gordon, Ethan Wright, Kyle Jimenez","Caledonia Gladiators|11,24,33,40,6",1,3.7,224.0,7,3,6,50.0,1,3,33.3,0,0,0,0,0,0,0,0,0,1,0,6,7.0,100.0,85.7,14.3,1.88,1
Manchester Basketball,"Patrick Smith Jr, Max Jones, Oluwaseyi Adetukasi, Gabriel Osabuohien, Zak Irvin","Manchester Basketball|0,2,22,3,7",3,3.7,223.0,16,5,7,71.4,1,1,100.0,5,7,71.4,0,0,0,0,0,0,1,0,5,11.1,144.4,83.3,61.1,4.3,11
Manchester Basketball,"Patrick Smith Jr, Max Jones, Oluwaseyi Adetukasi, Gabriel Osabuohien, Duke Shelton","Manchester Basketball|0,2,22,3,30",2,3.7,222.0,12,3,5,60.0,1,2,50.0,5,6,83.3,0,0,0,0,0,0,0,0,5,7.6,157.1,67.2,89.9,3.24,7
Leicester Riders,"Olutomiwa Sulaiman, Aaron Menzies, Spencer Johnson, Travis Evee, Nathaniel Martin","Leicester Riders|10,12,20,3,41",1,3.6,219.0,2,1,6,16.7,0,2,0.0,0,0,0,0,0,0,0,0,0,1,0,8,7.0,28.6,109.3,-80.7,0.55,-6
Newcastle Eagles,"Terrell Burden Jr, Maceo Jack, Mitch Clarke, Deion Hammond, Gus Okafor","Newcastle Eagles|1,14,41,8,99",1,3.6,218.0,10,4,6,66.7,1,2,50.0,1,1,100.0,0,0,0,0,0,0,1,0,8,7.4,134.4,90.1,44.3,2.75,2
B. Braun Sheffield Sharks,"Dirk Williams, Rodney Glasgow Jr, Mike Ochereobia, Troy D'amico, Jordan Ratinho","B. Braun Sheffield Sharks|1,11,15,5,9",2,3.6,214.0,6,2,5,40.0,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,6,5.0,120.0,100.0,20.0,1.68,0
Manchester Basketball,"Jordan Johnson, Kayne Henry, Max Jones, Oluwaseyi Adetukasi, Kaiyem Cleary","Manchester Basketball|11,13,2,22,9",1,3.5,211.0,8,1,3,33.3,1,3,33.3,5,5,100.0,0,0,0,0,0,0,1,0,9,6.2,129.0,97.8,31.2,2.27,-1
Surrey 89ers,"Kino Lily Jr, Tayo Ogedengbe, Nedas Cholevinskas, Michael Graham, Ronald Polite Iii","Surrey 89ers|12,15,17,21,7",2,3.5,209.0,7,3,4,75.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,11,4.0,175.0,159.9,15.1,2.01,-4
