Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Patrioti Levice,"Rickey Isaiah Justin Mc Gill, Omotayo Jordan Ogundiran, Boris Bojanovský, Tanner Matthew Stuckman, Keith Andre Wesson Jr","Patrioti Levice|0,1,15,24,5",1,Omotayo Jordan Ogundiran,5,Keith Andre Wesson Jr,12,35,11,1,8,1.5,4.38
Spišskí Rytieri,"Joshua Stephen Jefferson, Juraj Páleník, Isaiah Malik Hill, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|11,26,3,62,8",3,Isaiah Malik Hill,8,Caleb Jamerson Kenney,16,32,0,16,11,1.45,2.91
Patrioti Levice,"Rickey Isaiah Justin Mc Gill, Omotayo Jordan Ogundiran, Boris Bojanovský, Tanner Matthew Stuckman, Keith Andre Wesson Jr","Patrioti Levice|0,1,15,24,5",0,Rickey Isaiah Justin Mc Gill,5,Keith Andre Wesson Jr,12,31,7,5,7,1.71,4.43
Spišskí Rytieri,"Joshua Stephen Jefferson, Juraj Páleník, Isaiah Malik Hill, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|11,26,3,62,8",3,Isaiah Malik Hill,11,Joshua Stephen Jefferson,10,27,7,3,7,1.43,3.86
Spišskí Rytieri,"Joshua Stephen Jefferson, Juraj Páleník, Isaiah Malik Hill, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|11,26,3,62,8",3,Isaiah Malik Hill,26,Juraj Páleník,9,27,9,0,7,1.29,3.86
BKM Mimel Lučenec,"Donavan Ashley Yap Jr, Tervell Tyshawn Beck, Eric Dean Lewis Boone Jr, Jalil Omar Beaubrun, Matej Siládi","BKM Mimel Lučenec|0,13,3,7,8",3,Eric Dean Lewis Boone Jr,7,Jalil Omar Beaubrun,11,26,4,7,6,1.83,4.33
Spišskí Rytieri,"Joshua Stephen Jefferson, Juraj Páleník, Isaiah Malik Hill, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|11,26,3,62,8",3,Isaiah Malik Hill,62,Marko Stevanović,9,23,5,4,8,1.12,2.88
BKM Mimel Lučenec,"Tevin Michael Smith, Tervell Tyshawn Beck, Eric Dean Lewis Boone Jr, Jalil Omar Beaubrun, Matej Siládi","BKM Mimel Lučenec|11,13,3,7,8",3,Eric Dean Lewis Boone Jr,8,Matej Siládi,8,23,7,1,6,1.33,3.83
Spišskí Rytieri,"Joshua Stephen Jefferson, Juraj Páleník, Isaiah Malik Hill, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|11,26,3,62,8",11,Joshua Stephen Jefferson,8,Caleb Jamerson Kenney,11,22,0,11,9,1.22,2.44
Spišskí Rytieri,"Joshua Stephen Jefferson, Juraj Páleník, Isaiah Malik Hill, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|11,26,3,62,8",62,Marko Stevanović,11,Joshua Stephen Jefferson,8,21,5,3,7,1.14,3.0
Spišskí Rytieri,"Cameron Deshaun Jones, Juraj Páleník, Isaiah Malik Hill, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|1,26,3,62,8",3,Isaiah Malik Hill,1,Cameron Deshaun Jones,7,21,7,0,6,1.17,3.5
Patrioti Levice,"Rickey Isaiah Justin Mc Gill, Omotayo Jordan Ogundiran, Boris Bojanovský, Tanner Matthew Stuckman, Keith Andre Wesson Jr","Patrioti Levice|0,1,15,24,5",0,Rickey Isaiah Justin Mc Gill,24,Tanner Matthew Stuckman,8,20,4,4,6,1.33,3.33
BKM Mimel Lučenec,"Tevin Michael Smith, Tervell Tyshawn Beck, Eric Dean Lewis Boone Jr, Jalil Omar Beaubrun, Matej Siládi","BKM Mimel Lučenec|11,13,3,7,8",3,Eric Dean Lewis Boone Jr,7,Jalil Omar Beaubrun,9,19,1,8,6,1.5,3.17
Spišskí Rytieri,"Juraj Páleník, Isaiah Malik Hill, Tomáš Mrviš, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|26,3,33,62,8",3,Isaiah Malik Hill,8,Caleb Jamerson Kenney,9,18,0,9,5,1.8,3.6
Patrioti Levice,"Rickey Isaiah Justin Mc Gill, Omotayo Jordan Ogundiran, Boris Bojanovský, Tanner Matthew Stuckman, Keith Andre Wesson Jr","Patrioti Levice|0,1,15,24,5",0,Rickey Isaiah Justin Mc Gill,15,Boris Bojanovský,9,18,0,9,6,1.5,3.0
BC Prievidza,"Anderson Sage Tolbert Iii, Joseph Toussaint, Dalibor Hlivák, Fahro Alihodzic, Davontrey Shauni Zhmere Thomas","BC Prievidza|1,15,17,25,4",15,Joseph Toussaint,4,Davontrey Shauni Zhmere Thomas,6,17,5,1,3,2.0,5.67
BKM Mimel Lučenec,"Donavan Ashley Yap Jr, Tervell Tyshawn Beck, Eric Dean Lewis Boone Jr, Jalil Omar Beaubrun, Matej Siládi","BKM Mimel Lučenec|0,13,3,7,8",3,Eric Dean Lewis Boone Jr,13,Tervell Tyshawn Beck,8,17,1,7,5,1.6,3.4
Spišskí Rytieri,"Joshua Stephen Jefferson, Juraj Páleník, Isaiah Malik Hill, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|11,26,3,62,8",11,Joshua Stephen Jefferson,26,Juraj Páleník,6,17,5,1,6,1.0,2.83
BKM Mimel Lučenec,"Donavan Ashley Yap Jr, Tervell Tyshawn Beck, Eric Dean Lewis Boone Jr, Jalil Omar Beaubrun, Matej Siládi","BKM Mimel Lučenec|0,13,3,7,8",3,Eric Dean Lewis Boone Jr,8,Matej Siládi,6,17,5,1,5,1.2,3.4
Nitra Blue Wings,"Tristan Ekong Ikpe, Dimitrius Paul Underwood, Guy Evers Kennedy Ragland Jr, Jordan Lamont Jones, Lukáš Bolek","Nitra Blue Wings|0,11,19,4,77",4,Jordan Lamont Jones,77,Lukáš Bolek,6,16,4,2,5,1.2,3.2
Spišskí Rytieri,"Joshua Stephen Jefferson, Juraj Páleník, Isaiah Malik Hill, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|11,26,3,62,8",26,Juraj Páleník,8,Caleb Jamerson Kenney,8,16,0,8,8,1.0,2.0
BC Slovan Bratislava,"Stefan Pot, Christian Tyler James, Tomáš Pavelka, Robert Paul Howard, Lester Fezell Medford Jr","BC Slovan Bratislava|11,2,20,22,8",11,Stefan Pot,20,Tomáš Pavelka,8,16,0,8,4,2.0,4.0
BC Slovan Bratislava,"Stefan Pot, Christian Tyler James, Tomáš Pavelka, Robert Paul Howard, Lester Fezell Medford Jr","BC Slovan Bratislava|11,2,20,22,8",2,Christian Tyler James,22,Robert Paul Howard,6,16,4,2,4,1.5,4.0
Patrioti Levice,"Rickey Isaiah Justin Mc Gill, Omotayo Jordan Ogundiran, Boris Bojanovský, Tanner Matthew Stuckman, Keith Andre Wesson Jr","Patrioti Levice|0,1,15,24,5",5,Keith Andre Wesson Jr,24,Tanner Matthew Stuckman,7,16,2,5,5,1.4,3.2
Patrioti Levice,"Rickey Isaiah Justin Mc Gill, Omotayo Jordan Ogundiran, Boris Bojanovský, Tanner Matthew Stuckman, Keith Andre Wesson Jr","Patrioti Levice|0,1,15,24,5",1,Omotayo Jordan Ogundiran,15,Boris Bojanovský,8,16,0,8,5,1.6,3.2
Nitra Blue Wings,"Tristan Ekong Ikpe, Dimitrius Paul Underwood, Oleksandr Belikov, Jordan Lamont Jones, Lukáš Bolek","Nitra Blue Wings|0,11,13,4,77",4,Jordan Lamont Jones,11,Dimitrius Paul Underwood,6,15,3,3,6,1.0,2.5
Nitra Blue Wings,"Tristan Ekong Ikpe, Dimitrius Paul Underwood, Oleksandr Belikov, Guy Evers Kennedy Ragland Jr, Jordan Lamont Jones","Nitra Blue Wings|0,11,13,19,4",4,Jordan Lamont Jones,13,Oleksandr Belikov,6,15,3,3,6,1.0,2.5
Spišskí Rytieri,"Joshua Stephen Jefferson, Juraj Páleník, Isaiah Malik Hill, Samuel Kincel, Caleb Jamerson Kenney","Spišskí Rytieri|11,26,3,42,8",3,Isaiah Malik Hill,11,Joshua Stephen Jefferson,5,15,5,0,5,1.0,3.0
BKM Mimel Lučenec,"Donavan Ashley Yap Jr, Tervell Tyshawn Beck, Eric Dean Lewis Boone Jr, Jalil Omar Beaubrun, Matej Siládi","BKM Mimel Lučenec|0,13,3,7,8",0,Donavan Ashley Yap Jr,3,Eric Dean Lewis Boone Jr,6,15,3,3,4,1.5,3.75
Patrioti Levice,"Rickey Isaiah Justin Mc Gill, Omotayo Jordan Ogundiran, Boris Bojanovský, Tanner Matthew Stuckman, Keith Andre Wesson Jr","Patrioti Levice|0,1,15,24,5",1,Omotayo Jordan Ogundiran,24,Tanner Matthew Stuckman,6,15,3,3,5,1.2,3.0
Nitra Blue Wings,"Tristan Ekong Ikpe, Dimitrius Paul Underwood, Oleksandr Belikov, Guy Evers Kennedy Ragland Jr, Jordan Lamont Jones","Nitra Blue Wings|0,11,13,19,4",11,Dimitrius Paul Underwood,19,Guy Evers Kennedy Ragland Jr,5,14,4,1,5,1.0,2.8
Spišskí Rytieri,"Joshua Stephen Jefferson, Juraj Páleník, Isaiah Malik Hill, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|11,26,3,62,8",8,Caleb Jamerson Kenney,11,Joshua Stephen Jefferson,5,14,4,1,5,1.0,2.8
BKM Mimel Lučenec,"Tevin Michael Smith, Tervell Tyshawn Beck, Eric Dean Lewis Boone Jr, Shaun Gregory Willett, Jalil Omar Beaubrun","BKM Mimel Lučenec|11,13,3,6,7",3,Eric Dean Lewis Boone Jr,7,Jalil Omar Beaubrun,6,14,2,4,4,1.5,3.5
BC Slovan Bratislava,"Stefan Pot, Christian Tyler James, Tomáš Pavelka, Robert Paul Howard, Lester Fezell Medford Jr","BC Slovan Bratislava|11,2,20,22,8",11,Stefan Pot,2,Christian Tyler James,6,14,2,4,4,1.5,3.5
Patrioti Levice,"Rickey Isaiah Justin Mc Gill, Omotayo Jordan Ogundiran, Boris Bojanovský, Tanner Matthew Stuckman, Keith Andre Wesson Jr","Patrioti Levice|0,1,15,24,5",1,Omotayo Jordan Ogundiran,0,Rickey Isaiah Justin Mc Gill,6,14,2,4,4,1.5,3.5
Spišskí Rytieri,"Joshua Stephen Jefferson, Juraj Páleník, Isaiah Malik Hill, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|11,26,3,62,8",26,Juraj Páleník,62,Marko Stevanović,5,13,3,2,4,1.25,3.25
Spišskí Rytieri,"Cameron Deshaun Jones, Juraj Páleník, Isaiah Malik Hill, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|1,26,3,62,8",3,Isaiah Malik Hill,62,Marko Stevanović,6,13,1,5,4,1.5,3.25
Nitra Blue Wings,"Tristan Ekong Ikpe, Dimitrius Paul Underwood, Oleksandr Belikov, Guy Evers Kennedy Ragland Jr, Marek Foltín","Nitra Blue Wings|0,11,13,19,56",56,Marek Foltín,19,Guy Evers Kennedy Ragland Jr,5,12,2,3,4,1.25,3.0
BKM Mimel Lučenec,"Donavan Ashley Yap Jr, Atin Carl Wright, Eric Dean Lewis Boone Jr, Jayden Xavier Brown, Jalil Omar Beaubrun","BKM Mimel Lučenec|0,10,3,5,7",0,Donavan Ashley Yap Jr,3,Eric Dean Lewis Boone Jr,4,12,4,0,2,2.0,6.0
Spišskí Rytieri,"Joshua Stephen Jefferson, Isaiah Malik Hill, Tomáš Mrviš, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|11,3,33,62,8",3,Isaiah Malik Hill,62,Marko Stevanović,5,12,2,3,5,1.0,2.4
BC Slovan Bratislava,"David Abrhám, Tomáš Pavelka, Shamiel Shawn Stevenson, Marko Radovanović, Lester Fezell Medford Jr","BC Slovan Bratislava|14,20,4,6,8",8,Lester Fezell Medford Jr,6,Marko Radovanović,5,12,2,3,4,1.25,3.0
Iskra Svit,"Sevon Marquise Witt, Július Matušek, Róbert Rožánek, Tyrin Ja´quain Atwood, Jasean Jatar Jackson","Iskra Svit|1,15,17,24,7",7,Jasean Jatar Jackson,17,Róbert Rožánek,4,12,4,0,4,1.0,3.0
MBK Baník Handlová,"Peter Kováčik, Jordan Lamont Harris, Jakub Petráš, Jordan Lee Glover, Jeremy Lamar Mc Laughlin","MBK Baník Handlová|10,11,32,34,71",11,Jordan Lamont Harris,71,Jeremy Lamar Mc Laughlin,5,12,2,3,2,2.5,6.0
Iskra Svit,"Sevon Marquise Witt, Július Matušek, Róbert Rožánek, Tyrin Ja´quain Atwood, Jasean Jatar Jackson","Iskra Svit|1,15,17,24,7",24,Tyrin Ja´quain Atwood,17,Róbert Rožánek,4,12,4,0,3,1.33,4.0
Spišskí Rytieri,"Cameron Deshaun Jones, Juraj Páleník, Isaiah Malik Hill, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|1,26,3,62,8",3,Isaiah Malik Hill,8,Caleb Jamerson Kenney,6,12,0,6,5,1.2,2.4
BKM Mimel Lučenec,"Tervell Tyshawn Beck, Eric Dean Lewis Boone Jr, Shaun Gregory Willett, Jalil Omar Beaubrun, Matej Siládi","BKM Mimel Lučenec|13,3,6,7,8",3,Eric Dean Lewis Boone Jr,8,Matej Siládi,4,12,4,0,2,2.0,6.0
Nitra Blue Wings,"Tristan Ekong Ikpe, Dimitrius Paul Underwood, Oleksandr Belikov, Jordan Lamont Jones, Lukáš Bolek","Nitra Blue Wings|0,11,13,4,77",4,Jordan Lamont Jones,77,Lukáš Bolek,4,11,3,1,4,1.0,2.75
Košice Wolves,"Derrick Deshaun Carter-Hollinger Iii, Adam Monček, Todd Jacob Wolfe, Filip Halada, Clarence Edward Rupert Iii","Košice Wolves|0,10,3,33,4",10,Adam Monček,33,Filip Halada,5,11,1,4,4,1.25,2.75
Košice Wolves,"Derrick Deshaun Carter-Hollinger Iii, Todd Jacob Wolfe, David Lee Early, Filip Halada, Clarence Edward Rupert Iii","Košice Wolves|0,3,32,33,4",3,Todd Jacob Wolfe,4,Clarence Edward Rupert Iii,5,11,1,4,2,2.5,5.5
Nitra Blue Wings,"Tristan Ekong Ikpe, Oleksandr Belikov, Guy Evers Kennedy Ragland Jr, Jordan Lamont Jones, Lukáš Bolek","Nitra Blue Wings|0,13,19,4,77",19,Guy Evers Kennedy Ragland Jr,4,Jordan Lamont Jones,4,11,3,1,4,1.0,2.75
Košice Wolves,"Jalen Makanaokeakua Gaffney, Todd Jacob Wolfe, Filip Halada, Clarence Edward Rupert Iii, Avelon Luke John Jr","Košice Wolves|12,3,33,4,7",3,Todd Jacob Wolfe,7,Avelon Luke John Jr,5,11,1,4,2,2.5,5.5
BC Komárno,"Aaron Jamal Naseem Gray, Kimani Esque Tyrone Lawrence, Corey Kaydon Mckeithan, Tyler Terell Millin, Carrington Roderick Wiggins","BC Komárno|1,14,2,30,4",2,Corey Kaydon Mckeithan,1,Aaron Jamal Naseem Gray,4,11,3,1,2,2.0,5.5
BC Komárno,"Aaron Jamal Naseem Gray, Samuel Volárik, Corey Kaydon Mckeithan, Elijah Gregory Ormiston, Tyler Terell Millin","BC Komárno|1,11,2,20,30",20,Elijah Gregory Ormiston,1,Aaron Jamal Naseem Gray,5,11,1,4,3,1.67,3.67
BC Slovan Bratislava,"David Abrhám, Christian Tyler James, Robert Paul Howard, Raynere Zynique Thornton, Lester Fezell Medford Jr","BC Slovan Bratislava|14,2,22,3,8",8,Lester Fezell Medford Jr,3,Raynere Zynique Thornton,5,11,1,4,4,1.25,2.75
BKM Mimel Lučenec,"Tevin Michael Smith, Tervell Tyshawn Beck, Eric Dean Lewis Boone Jr, Shaun Gregory Willett, Jalil Omar Beaubrun","BKM Mimel Lučenec|11,13,3,6,7",6,Shaun Gregory Willett,7,Jalil Omar Beaubrun,5,11,1,4,4,1.25,2.75
Spišskí Rytieri,"Cameron Deshaun Jones, Juraj Páleník, Isaiah Malik Hill, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|1,26,3,62,8",3,Isaiah Malik Hill,26,Juraj Páleník,4,11,3,1,2,2.0,5.5
Košice Wolves,"Julian Pio Vaughns, Myles Derek Howard, Filip Halada, Marko Perović, Avelon Luke John Jr","Košice Wolves|14,25,33,34,7",14,Julian Pio Vaughns,33,Filip Halada,4,11,3,1,4,1.0,2.75
BC Slovan Bratislava,"Stefan Pot, Christian Tyler James, Milan Szabó, Robert Paul Howard, Matej Majerčák","BC Slovan Bratislava|11,2,21,22,5",11,Stefan Pot,22,Robert Paul Howard,4,11,3,1,2,2.0,5.5
BC Slovan Bratislava,"Stefan Pot, Christian Tyler James, Tomáš Pavelka, Raynere Zynique Thornton, Shamiel Shawn Stevenson","BC Slovan Bratislava|11,2,20,3,4",11,Stefan Pot,3,Raynere Zynique Thornton,4,11,3,1,4,1.0,2.75
Nitra Blue Wings,"Tristan Ekong Ikpe, Dimitrius Paul Underwood, Guy Evers Kennedy Ragland Jr, Jordan Lamont Jones, Lukáš Bolek","Nitra Blue Wings|0,11,19,4,77",19,Guy Evers Kennedy Ragland Jr,77,Lukáš Bolek,4,10,2,2,4,1.0,2.5
Nitra Blue Wings,"Tristan Ekong Ikpe, Dimitrius Paul Underwood, Guy Evers Kennedy Ragland Jr, Jordan Lamont Jones, Lukáš Bolek","Nitra Blue Wings|0,11,19,4,77",11,Dimitrius Paul Underwood,19,Guy Evers Kennedy Ragland Jr,5,10,0,5,4,1.25,2.5
Spišskí Rytieri,"Joshua Stephen Jefferson, Juraj Páleník, Isaiah Malik Hill, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|11,26,3,62,8",62,Marko Stevanović,8,Caleb Jamerson Kenney,5,10,0,5,5,1.0,2.0
Patrioti Levice,"Rickey Isaiah Justin Mc Gill, Boris Bojanovský, William Glen Carius, Keith Andre Wesson Jr, Gabriel Jerome Dorsey","Patrioti Levice|0,15,25,5,7",0,Rickey Isaiah Justin Mc Gill,15,Boris Bojanovský,5,10,0,5,3,1.67,3.33
Iskra Svit,"Sevon Marquise Witt, Július Matušek, Róbert Rožánek, Tyrin Ja´quain Atwood, Jasean Jatar Jackson","Iskra Svit|1,15,17,24,7",7,Jasean Jatar Jackson,24,Tyrin Ja´quain Atwood,4,10,2,2,4,1.0,2.5
Spišskí Rytieri,"Adam Antoni, Isaiah Malik Hill, Tomáš Mrviš, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|16,3,33,62,8",3,Isaiah Malik Hill,62,Marko Stevanović,4,10,2,2,3,1.33,3.33
Iskra Svit,"Július Matušek, Róbert Rožánek, Tyrin Ja´quain Atwood, Avery Kordell Sullivan, Jasean Jatar Jackson","Iskra Svit|15,17,24,5,7",24,Tyrin Ja´quain Atwood,17,Róbert Rožánek,4,10,2,2,4,1.0,2.5
Iskra Svit,"Sevon Marquise Witt, Róbert Rožánek, Tyrin Ja´quain Atwood, Avery Kordell Sullivan, Jasean Jatar Jackson","Iskra Svit|1,17,24,5,7",7,Jasean Jatar Jackson,1,Sevon Marquise Witt,5,10,0,5,4,1.25,2.5
BC Slovan Bratislava,"David Abrhám, Christian Tyler James, Milan Szabó, Raynere Zynique Thornton, Lester Fezell Medford Jr","BC Slovan Bratislava|14,2,21,3,8",8,Lester Fezell Medford Jr,2,Christian Tyler James,4,10,2,2,2,2.0,5.0
Patrioti Levice,"Rickey Isaiah Justin Mc Gill, Boris Bojanovský, Keith Andre Wesson Jr, Gabriel Jerome Dorsey, Novak Musić","Patrioti Levice|0,15,5,7,8",5,Keith Andre Wesson Jr,15,Boris Bojanovský,5,10,0,5,3,1.67,3.33
Patrioti Levice,"Rickey Isaiah Justin Mc Gill, Boris Bojanovský, Keith Andre Wesson Jr, Gabriel Jerome Dorsey, Novak Musić","Patrioti Levice|0,15,5,7,8",0,Rickey Isaiah Justin Mc Gill,15,Boris Bojanovský,5,10,0,5,3,1.67,3.33
MBK Baník Handlová,"Jordan Lamont Harris, Peter Kováčik, Djimon Tyler Henson, Petar Dragović, Jeremy Lamar Mc Laughlin","MBK Baník Handlová|1,10,18,43,71",1,Jordan Lamont Harris,71,Jeremy Lamar Mc Laughlin,5,10,0,5,3,1.67,3.33
BC Komárno,"Aaron Jamal Naseem Gray, Samuel Volárik, Martin Koller, Adeniyi Gabriel Olabode, Tyler Donovan Stevenson","BC Komárno|1,11,13,5,8",13,Martin Koller,1,Aaron Jamal Naseem Gray,4,10,2,2,2,2.0,5.0
Spišskí Rytieri,"Cameron Deshaun Jones, Juraj Páleník, Isaiah Malik Hill, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|1,26,3,62,8",62,Marko Stevanović,26,Juraj Páleník,4,10,2,2,3,1.33,3.33
Spišskí Rytieri,"Cameron Deshaun Jones, Isaiah Malik Hill, Tomáš Mrviš, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|1,3,33,62,8",3,Isaiah Malik Hill,8,Caleb Jamerson Kenney,5,10,0,5,3,1.67,3.33
Spišskí Rytieri,"Cameron Deshaun Jones, Juraj Páleník, Isaiah Malik Hill, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|1,26,3,62,8",62,Marko Stevanović,3,Isaiah Malik Hill,4,10,2,2,2,2.0,5.0
Patrioti Levice,"Rickey Isaiah Justin Mc Gill, Omotayo Jordan Ogundiran, Boris Bojanovský, Tanner Matthew Stuckman, Keith Andre Wesson Jr","Patrioti Levice|0,1,15,24,5",5,Keith Andre Wesson Jr,15,Boris Bojanovský,5,10,0,5,4,1.25,2.5
Patrioti Levice,"Rickey Isaiah Justin Mc Gill, Omotayo Jordan Ogundiran, Boris Bojanovský, Tanner Matthew Stuckman, Keith Andre Wesson Jr","Patrioti Levice|0,1,15,24,5",0,Rickey Isaiah Justin Mc Gill,1,Omotayo Jordan Ogundiran,4,10,2,2,3,1.33,3.33
Nitra Blue Wings,"Dimitrius Paul Underwood, Oleksandr Belikov, Guy Evers Kennedy Ragland Jr, Jordan Lamont Jones, Lukáš Bolek","Nitra Blue Wings|11,13,19,4,77",4,Jordan Lamont Jones,11,Dimitrius Paul Underwood,4,9,1,3,4,1.0,2.25
Košice Wolves,"Derrick Deshaun Carter-Hollinger Iii, Todd Jacob Wolfe, David Lee Early, Filip Halada, Clarence Edward Rupert Iii","Košice Wolves|0,3,32,33,4",3,Todd Jacob Wolfe,32,David Lee Early,4,9,1,3,4,1.0,2.25
Košice Wolves,"Derrick Deshaun Carter-Hollinger Iii, Todd Jacob Wolfe, David Lee Early, Filip Halada, Clarence Edward Rupert Iii","Košice Wolves|0,3,32,33,4",3,Todd Jacob Wolfe,33,Filip Halada,4,9,1,3,3,1.33,3.0
Nitra Blue Wings,"Tristan Ekong Ikpe, Dimitrius Paul Underwood, Guy Evers Kennedy Ragland Jr, Jordan Lamont Jones, Lukáš Bolek","Nitra Blue Wings|0,11,19,4,77",11,Dimitrius Paul Underwood,4,Jordan Lamont Jones,3,9,3,0,3,1.0,3.0
Spišskí Rytieri,"Joshua Stephen Jefferson, Isaiah Malik Hill, Tomáš Mrviš, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|11,3,33,62,8",11,Joshua Stephen Jefferson,33,Tomáš Mrviš,3,9,3,0,3,1.0,3.0
BC Komárno,"Samuel Volárik, Martin Koller, Kimani Esque Tyrone Lawrence, Tyron Desean Henry, Carrington Roderick Wiggins","BC Komárno|11,13,14,3,4",4,Carrington Roderick Wiggins,3,Tyron Desean Henry,3,9,3,0,1,3.0,9.0
Spišskí Rytieri,"Joshua Stephen Jefferson, Juraj Páleník, Isaiah Malik Hill, Samuel Kincel, Caleb Jamerson Kenney","Spišskí Rytieri|11,26,3,42,8",11,Joshua Stephen Jefferson,26,Juraj Páleník,3,9,3,0,2,1.5,4.5
Spišskí Rytieri,"Joshua Stephen Jefferson, Juraj Páleník, Isaiah Malik Hill, Samuel Kincel, Caleb Jamerson Kenney","Spišskí Rytieri|11,26,3,42,8",3,Isaiah Malik Hill,26,Juraj Páleník,3,9,3,0,2,1.5,4.5
BC Prievidza,"Anderson Sage Tolbert Iii, Joseph Toussaint, Dalibor Hlivák, Fahro Alihodzic, Davontrey Shauni Zhmere Thomas","BC Prievidza|1,15,17,25,4",17,Dalibor Hlivák,4,Davontrey Shauni Zhmere Thomas,3,9,3,0,2,1.5,4.5
BKM Mimel Lučenec,"Donavan Ashley Yap Jr, Tervell Tyshawn Beck, Eric Dean Lewis Boone Jr, Jalil Omar Beaubrun, Matej Siládi","BKM Mimel Lučenec|0,13,3,7,8",13,Tervell Tyshawn Beck,7,Jalil Omar Beaubrun,4,9,1,3,4,1.0,2.25
Patrioti Levice,"Rickey Isaiah Justin Mc Gill, William Glen Carius, Alex Krajčovič, Akol Mawein, Gabriel Jerome Dorsey","Patrioti Levice|0,25,47,55,7",0,Rickey Isaiah Justin Mc Gill,7,Gabriel Jerome Dorsey,3,9,3,0,2,1.5,4.5
BKM Mimel Lučenec,"Donavan Ashley Yap Jr, Tervell Tyshawn Beck, Eric Dean Lewis Boone Jr, Jalil Omar Beaubrun, Matej Siládi","BKM Mimel Lučenec|0,13,3,7,8",0,Donavan Ashley Yap Jr,8,Matej Siládi,3,9,3,0,2,1.5,4.5
BKM Mimel Lučenec,"Donavan Ashley Yap Jr, Tervell Tyshawn Beck, Eric Dean Lewis Boone Jr, Jalil Omar Beaubrun, Matej Siládi","BKM Mimel Lučenec|0,13,3,7,8",7,Jalil Omar Beaubrun,8,Matej Siládi,3,9,3,0,3,1.0,3.0
BKM Mimel Lučenec,"Donavan Ashley Yap Jr, Tervell Tyshawn Beck, Eric Dean Lewis Boone Jr, Jalil Omar Beaubrun, Matej Siládi","BKM Mimel Lučenec|0,13,3,7,8",0,Donavan Ashley Yap Jr,7,Jalil Omar Beaubrun,4,9,1,3,4,1.0,2.25
Iskra Svit,"Róbert Rožánek, Šimon Turza, Avery Kordell Sullivan, Jasean Jatar Jackson, Samuel Thomas Hines Jr","Iskra Svit|17,20,5,7,8",7,Jasean Jatar Jackson,17,Róbert Rožánek,3,9,3,0,1,3.0,9.0
Spišskí Rytieri,"Juraj Páleník, Isaiah Malik Hill, Tomáš Mrviš, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|26,3,33,62,8",3,Isaiah Malik Hill,26,Juraj Páleník,3,9,3,0,3,1.0,3.0
Patrioti Levice,"Rickey Isaiah Justin Mc Gill, Boris Bojanovský, Keith Andre Wesson Jr, Gabriel Jerome Dorsey, Novak Musić","Patrioti Levice|0,15,5,7,8",5,Keith Andre Wesson Jr,7,Gabriel Jerome Dorsey,3,9,3,0,2,1.5,4.5
MBK Baník Handlová,"Jordan Lamont Harris, Djimon Tyler Henson, Petar Dragović, Curtis Tarell Jones Jr, Jeremy Lamar Mc Laughlin","MBK Baník Handlová|1,18,43,5,71",1,Jordan Lamont Harris,18,Djimon Tyler Henson,3,9,3,0,2,1.5,4.5
BC Slovan Bratislava,"Jordan Rashaun Watson, Christian Tyler James, Milan Szabó, Raynere Zynique Thornton, Lester Fezell Medford Jr","BC Slovan Bratislava|0,2,21,3,8",8,Lester Fezell Medford Jr,0,Jordan Rashaun Watson,3,9,3,0,3,1.0,3.0
BC Slovan Bratislava,"Jordan Rashaun Watson, Christian Tyler James, Tomáš Pavelka, Raynere Zynique Thornton, Lester Fezell Medford Jr","BC Slovan Bratislava|0,2,20,3,8",8,Lester Fezell Medford Jr,20,Tomáš Pavelka,4,9,1,3,2,2.0,4.5
