Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
SGS College EABL,"Imam Toure, Luka Matthews, Martin Alburo, Dylan Lloyd, Zion Lawson","SGS College EABL|12,3,4,5,7",7,Zion Lawson,4,Martin Alburo,1,2,0,1,1,1.0,2.0
Copleston High School EABL,"Matthew Liddamore, Timothy Rafiu, Noah Wilkinson, Isaac Little, Luke Read","Copleston High School EABL|10,2,3,7,91",2,Timothy Rafiu,10,Matthew Liddamore,1,2,0,1,1,1.0,2.0
Copleston High School EABL,"Matthew Liddamore, Timothy Rafiu, Noah Wilkinson, Isaac Little, Luke Read","Copleston High School EABL|10,2,3,7,91",7,Isaac Little,10,Matthew Liddamore,1,2,0,1,1,1.0,2.0
SGS College EABL,"Jakub Grajcar, Luka Matthews, Martin Alburo, Dylan Lloyd, Zion Lawson","SGS College EABL|10,3,4,5,7",3,Luka Matthews,7,Zion Lawson,1,2,0,1,1,1.0,2.0
SGS College EABL,"Jakub Grajcar, Luka Matthews, Martin Alburo, Dylan Lloyd, Zion Lawson","SGS College EABL|10,3,4,5,7",5,Dylan Lloyd,3,Luka Matthews,1,2,0,1,1,1.0,2.0
SGS College EABL,"Jakub Grajcar, Kevin Ramirez Mora, Luka Matthews, Dylan Lloyd, Marcos Perez Tosca","SGS College EABL|10,14,3,5,6",3,Luka Matthews,10,Jakub Grajcar,1,2,0,1,1,1.0,2.0
Copleston High School EABL,"Callum Fobister, Matthew Liddamore, Timothy Rafiu, Noah Wilkinson, Elijah Tamakloe","Copleston High School EABL|0,10,2,3,90",90,Elijah Tamakloe,10,Matthew Liddamore,1,2,0,1,1,1.0,2.0
HHS Reading Rockets EABL,"Malachi Hassan-Taylor, James Waterhouse, Joseph Mackinnon, Ethan Harrington, Matthew Daines","HHS Reading Rockets EABL|10,13,14,5,7",14,Joseph Mackinnon,10,Malachi Hassan-Taylor,1,2,0,1,1,1.0,2.0
BMET City of Birmingham Rockets EABL,"Philip Basioudis, Billy Rose, George Angoy, Larry Duru, Simba Chikukwa","BMET City of Birmingham Rockets EABL|10,11,13,22,23",13,George Angoy,10,Philip Basioudis,1,2,0,1,1,1.0,2.0
HHS Reading Rockets EABL,"Malachi Hassan-Taylor, Joseph Mackinnon, Luca Bakary, Ethan Harrington, Matthew Daines","HHS Reading Rockets EABL|10,14,15,5,7",14,Joseph Mackinnon,5,Ethan Harrington,1,2,0,1,1,1.0,2.0
BMET City of Birmingham Rockets EABL,"Jonathan Agbeze, George Angoy, Jude Hyland, Abdou Camara, Larry Duru","BMET City of Birmingham Rockets EABL|0,13,14,21,22",21,Abdou Camara,0,Jonathan Agbeze,1,2,0,1,1,1.0,2.0
HHS Reading Rockets EABL,"Malachi Hassan-Taylor, Joseph Mackinnon, Luca Bakary, Ethan Harrington, Matthew Daines","HHS Reading Rockets EABL|10,14,15,5,7",5,Ethan Harrington,15,Luca Bakary,1,2,0,1,1,1.0,2.0
HHS Reading Rockets EABL,"Malachi Hassan-Taylor, Joseph Mackinnon, Luca Bakary, Ethan Harrington, Matthew Daines","HHS Reading Rockets EABL|10,14,15,5,7",15,Luca Bakary,14,Joseph Mackinnon,1,2,0,1,1,1.0,2.0
HHS Reading Rockets EABL,"Malachi Hassan-Taylor, Lazure Francis, Luca Bakary, Ethan Harrington, Matthew Daines","HHS Reading Rockets EABL|10,12,15,5,7",5,Ethan Harrington,12,Lazure Francis,1,2,0,1,1,1.0,2.0
BMET City of Birmingham Rockets EABL,"Jonathan Agbeze, Philip Basioudis, Billy Rose, Larry Duru, Simba Chikukwa","BMET City of Birmingham Rockets EABL|0,10,11,22,23",0,Jonathan Agbeze,22,Larry Duru,1,2,0,1,1,1.0,2.0
HHS Reading Rockets EABL,"Lazure Francis, James Waterhouse, Luca Bakary, Can Okumus, Matthew Daines","HHS Reading Rockets EABL|12,13,15,4,7",4,Can Okumus,13,James Waterhouse,1,2,0,1,1,1.0,2.0
HHS Reading Rockets EABL,"Malachi Hassan-Taylor, James Waterhouse, Luca Bakary, Can Okumus, Matthew Daines","HHS Reading Rockets EABL|10,13,15,4,7",4,Can Okumus,7,Matthew Daines,1,2,0,1,1,1.0,2.0
HHS Reading Rockets EABL,"Malachi Hassan-Taylor, James Waterhouse, Luca Bakary, Can Okumus, Matthew Daines","HHS Reading Rockets EABL|10,13,15,4,7",7,Matthew Daines,13,James Waterhouse,1,2,0,1,1,1.0,2.0
HHS Reading Rockets EABL,"Malachi Hassan-Taylor, James Waterhouse, Luca Bakary, Can Okumus, Matthew Daines","HHS Reading Rockets EABL|10,13,15,4,7",10,Malachi Hassan-Taylor,15,Luca Bakary,1,2,0,1,1,1.0,2.0
Charnwood College Riders EABL,"Pharrell Kattah, Zavier Gleadell-Smith, Fahad Saeed, Tristan Curran, Davin Hanousek","Charnwood College Riders EABL|1,15,23,6,8",8,Davin Hanousek,6,Tristan Curran,1,2,0,1,1,1.0,2.0
Charnwood College Riders EABL,"Zavier Gleadell-Smith, Okeri Hambira, Fahad Saeed, James Hardy, Tristan Curran","Charnwood College Riders EABL|15,17,23,55,6",6,Tristan Curran,15,Zavier Gleadell-Smith,1,2,0,1,1,1.0,2.0
Itchen College EABL,"Richard Radu, Javen Osei-Owusu, Mason Yeates, Thomas Blower, Ethan Round","Itchen College EABL|10,13,15,2,6",10,Richard Radu,13,Javen Osei-Owusu,1,2,0,1,1,1.0,2.0
Charnwood College Riders EABL,"Tom Pearson, Zavier Gleadell-Smith, Okeri Hambira, Fahad Saeed, James Hardy","Charnwood College Riders EABL|14,15,17,23,55",17,Okeri Hambira,15,Zavier Gleadell-Smith,1,2,0,1,1,1.0,2.0
Itchen College EABL,"Javen Osei-Owusu, Mason Yeates, Benjamin Cope, Ethan Round, Elijah Lotriet","Itchen College EABL|13,15,3,6,8",6,Ethan Round,15,Mason Yeates,1,2,0,1,1,1.0,2.0
Itchen College EABL,"Dawid Cimochowski, Benjamin Cope, Jakub Ofman, Ethan Round, Elijah Lotriet","Itchen College EABL|1,3,4,6,8",3,Benjamin Cope,1,Dawid Cimochowski,1,2,0,1,1,1.0,2.0
City of London Academy - Southwark EABL,"David Banjoko, Toby Gass, Andrew Nwokolo, Jacob Hannick, Daniel Banjoko","City of London Academy - Southwark EABL|12,13,15,7,8",15,Andrew Nwokolo,13,Toby Gass,1,2,0,1,1,1.0,2.0
Derby College Trailblazers EABL,"Casey Burr, George Pastor, Liyo Ngomti, Julian Lemanski, Jarom Howlett","Derby College Trailblazers EABL|0,14,2,3,8",0,Casey Burr,14,George Pastor,1,2,0,1,1,1.0,2.0
City of London Academy - Southwark EABL,"Sharmake Shirwac, Bilal Olowoshile, Rafi Testfay, Louis Thompson, Daniel Banjoko","City of London Academy - Southwark EABL|10,14,4,6,8",4,Rafi Testfay,6,Louis Thompson,1,2,0,1,1,1.0,2.0
Derby College Trailblazers EABL,"Casey Burr, George Pastor, Liyo Ngomti, Julian Lemanski, Jarom Howlett","Derby College Trailblazers EABL|0,14,2,3,8",8,Jarom Howlett,0,Casey Burr,1,2,0,1,1,1.0,2.0
Derby College Trailblazers EABL,"Casey Burr, Karim Zidonis, Rohan Hobday, Elias Rice, Elias Norman","Derby College Trailblazers EABL|0,10,12,4,7",12,Rohan Hobday,10,Karim Zidonis,1,2,0,1,1,1.0,2.0
Derby College Trailblazers EABL,"Casey Burr, Rohan Hobday, William Tallon, Elias Norman, Jarom Howlett","Derby College Trailblazers EABL|0,12,6,7,8",6,William Tallon,0,Casey Burr,1,2,0,1,1,1.0,2.0
City of London Academy - Southwark EABL,"Ruben Cryer, Toby Gass, Bilal Olowoshile, Dante Patel, Louis Thompson","City of London Academy - Southwark EABL|11,13,14,5,6",5,Dante Patel,13,Toby Gass,1,2,0,1,1,1.0,2.0
City of London Academy - Southwark EABL,"David Banjoko, Toby Gass, Andrew Nwokolo, Dante Patel, Louis Thompson","City of London Academy - Southwark EABL|12,13,15,5,6",12,David Banjoko,13,Toby Gass,1,2,0,1,1,1.0,2.0
Derby College Trailblazers EABL,"Casey Burr, George Pastor, Liyo Ngomti, Elias Rice, William Tallon","Derby College Trailblazers EABL|0,14,2,4,6",4,Elias Rice,6,William Tallon,1,2,0,1,1,1.0,2.0
City of London Academy - Southwark EABL,"Bilal Olowoshile, Louis Thompson, Jacob Hannick, Daniel Banjoko, Alex Morentin","City of London Academy - Southwark EABL|14,6,7,8,9",8,Daniel Banjoko,14,Bilal Olowoshile,1,2,0,1,1,1.0,2.0
City of London Academy - Southwark EABL,"Bilal Olowoshile, Louis Thompson, Jacob Hannick, Daniel Banjoko, Alex Morentin","City of London Academy - Southwark EABL|14,6,7,8,9",7,Jacob Hannick,9,Alex Morentin,1,2,0,1,1,1.0,2.0
Manchester Magic Academy EABL,"Lewis Clayton, Oluwademilade Babalola, Abraham Isiorho, Harley Blake, Jack Walton","Manchester Magic Academy EABL|12,13,3,7,8",3,Abraham Isiorho,13,Oluwademilade Babalola,1,2,0,1,1,1.0,2.0
Manchester Magic Academy EABL,"Lewis Clayton, Oluwademilade Babalola, Abraham Isiorho, Harley Blake, Jack Walton","Manchester Magic Academy EABL|12,13,3,7,8",8,Jack Walton,13,Oluwademilade Babalola,1,2,0,1,1,1.0,2.0
